fips,state,district_ids,margin,competitive,p1_data_tier,margin_stale,source,vintage
51153,VA,,14.812,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51155,VA,,-48.858,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51157,VA,,-19.469,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51159,VA,,-40.496,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51161,VA,,-31.993,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51163,VA,,-38.258,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51165,VA,,-51.2,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51167,VA,,-69.859,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51169,VA,,-74.173,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51171,VA,,-49.918,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51173,VA,,-65.498,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51175,VA,,-30.214,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51177,VA,,-20.361,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51179,VA,,-10.793,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51181,VA,,-0.339,True,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51183,VA,,1.366,True,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51185,VA,,-73.501,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51187,VA,,-44.319,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51191,VA,,-58.602,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51193,VA,,-21.562,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51195,VA,,-68.349,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51197,VA,,-64.116,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51199,VA,,-17.744,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51510,VA,,51.179,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51520,VA,,-47.231,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51530,VA,,-49.822,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51540,VA,,66.893,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51550,VA,,-5.64,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51570,VA,,-47.487,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51580,VA,,-34.523,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51590,VA,,7.502,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51595,VA,,19.869,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51600,VA,,28.19,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51610,VA,,54.056,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51620,VA,,13.828,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51630,VA,,21.018,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51640,VA,,-48.39,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51650,VA,,33.966,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51660,VA,,21.434,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51670,VA,,-0.159,True,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51678,VA,,24.735,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51680,VA,,-10.714,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51683,VA,,9.774,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51685,VA,,21.657,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51690,VA,,13.891,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51700,VA,,20.558,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51710,VA,,35.69,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51720,VA,,-45.387,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51730,VA,,71.377,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51735,VA,,-56.097,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51740,VA,,32.069,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51750,VA,,-9.227,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51760,VA,,57.668,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51770,VA,,16.444,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51775,VA,,-29.301,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51790,VA,,3.725,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51800,VA,,4.706,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51810,VA,,-8.02,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51820,VA,,-15.249,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51830,VA,,30.055,False,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
51840,VA,,1.848,True,gubernatorial,False,"VA 2021 gubernatorial (Youngkin R def. McAuliffe D); official VA Dept of Elections precinct CSV aggregated to locality (2025 not cleanly machine-readable, see NEEDS SAM)",2021
